description,cluster_id
hot bath metal sign,0
wood cabinet ant finish,-1
toilet metal sign,0
plaster tin woodland animal,-1
hanging heart zinc tlight holder,1
love building block word,-1
set retro spot paper doily,-1
door mat fairy cake,-1
paper chain kit retro spot,-1
teatime fairy cake case,-1
strawberry lunchbox cutlery,-1
pack retro spot cake case,-1
natural slate heart chalkboard,-1
strawberry charlotte bag,3
cream sweetheart mini chest,-1
edwardian parasol natural,-1
four hook lovebird,-1
plaster tin spaceboy,-1
space boy birthday card,-1
wooden frame antique,-1
spotty round cake tin,-1
happy birthday bunting,-1
zinc metal heart decoration,-1
wood board ant finish,-1
pack mushroom cake case,-1
large heart measuring spoon,-1
bag g swirly marble,2
pack dinosaur cake case,-1
small glass heart trinket pot,-1
antique tea glass etched,-1
lovebird hanging decoration,-1
lunchbox love london,-1
baking set piece retrospot,-1
vintage snap card,-1
lunch bag car,-1
plaster tin circus parade,-1
jumbo bag spaceboy design,-1
baking set spaceboy design,-1
wooden school colouring set,-1
sweetheart ceramic trinket box,-1
spotty shopper bag,3
rex cashcarry jumbo shopper,2
set heart paper doily,-1
set spotty party candle,-1
feltcraft cushion owl,-1
feltcraft butterfly heart,-1
set spotty paper napkin,-1
lunchbox cutlery retrospot,-1
victorian glass hanging tlight,1
hanging jam jar tlight holder,1
pencil small tube spotty,-1
pencil tall tube posy,-1
lunchbag suki design,-1
lunch bag skull,-1
hanging metal star lantern,1
natural slate chalkboard large,-1
jumbo bag woodland animal,2
pack spaceboy cake case,-1
regency cakestand tier,-1
retrospot mug,-1
toadstool led night light,1
skull shoulder bag,-1
tea bag plate spotty,-1
set heart cookie cutter,-1
wood drawer cabinet finish,-1
bathroom metal sign,0
ribbon reel spot design,-1
retro spot cake stand,-1
pack birdy gift tag,-1
jumbo shopper vintage paisley,2
jumbo bag vintage paisley,2
lunch bag woodland,-1
door mat new england,-1
jumbo storage bag skull,-1
door mat fancy font home sweet home,-1
charlotte bag suki design,3
set retro chalk stick,-1
child apron spaceboy design,-1
fancy font birthday card,-1
plaster tin strongman,-1
felt craft trinket box,-1
paper bunting retro spot,-1
feltcraft flower friend,-1
door mat union flag,-1
doormat heart,-1
plaster tin skull,-1
retro spot large milk jug,-1
pottering shed metal sign,0
jumbo bag scandinavian paisley,2
pack heart design tissue,-1
box cocktail parasol,-1
vintage union jack bunting,-1
retro spot small milk jug,-1
retro spot tea set ceramic pc,-1
colour glass tlight holder hanging,1
assorted colour bird ornament,-1
wooden rounder garden set,-1
ribbon rustic charm,-1
jumbo bag baroque,-1
singing metal sign,0
pack skull cake case,-1
spotty charlotte bag,3
spot ceramic drawer knob,-1
woodland charlotte bag,3
set spotty tea towel,-1
wood garden plant ladder,-1
party bunting,-1
harmonica box,-1
strawberry ceramic trinket box,-1
chocolate way metal sign,0
round snack box set woodland,-1
world war glider asstd design,-1
wooden happy birthday garland,-1
pack woodland tissue,-1
cook wine metal sign,0
fairy cake child apron,-1
gin tonic diet metal sign,0
sweetheart fairy cake case,-1
hanging decoration heart,-1
wooden picture frame finish,-1
lunchbag spaceboy design,-1
recycling bag retrospot,3
hanging heart tlight holder,1
metal sign take leave,0
mini cake stand hanging strawbery,-1
plaster tin vintage paisley,-1
pencil tall tube woodland,-1
jumbo bag toy,2
round snack box set fruit,-1
tea party birthday card,-1
pack paisley cake case,-1
set butterfly cookie cutter,-1
hand chocolate sign,0
cream heart card holder,-1
spot ceramic drawer knob,-1
natural slate rectangle chalkboard,-1
jumbo bag strawberry,2
set spotty lid glass bowl,-1
set spotty paper cup,-1
door mat spotty home sweet home,-1
vintage head tail card game,-1
memo board retrospot design,-1
